Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,491.031760304596,603.966513233705,659.393716891716,586.821191669431,744.654270146069,705.202527526694,668.17637665776,584.75530449369,578.548868536136,722.586254907569,765.763011986694,1000.28365412257,775.937251050835,1397.28960304383,1433.17797475063,1231.85370953179,1268.30303240921,1414.23789985403,1678.30925622568,2442.65957894266,3442.81230620351,3728.4455696996,3084.79407002174,1707.14462849135,1615.40647277136,1568.43216486363,1938.8108486947,2415.6541994875,2677.19777690993,2734.36623871535,2995.36105663465,3589.01541942634,4101.71054155291,4753.00924682647,5507.56481300056,6050.48632253644,6398.43575184095,7436.29342620682,7836.89183322307,7370.56995453931,6987.70098766257,6382.76104740859,4149.76140312687,3671.12329256883,4168.66065438387,5284.25677987129,6001.33294783172,7222.05403645877,9423.96562595893,9881.39573127081,12641.0576849008,15132.2675725587,16259.5940814256,18335.2594772322,18322.4276767157,17125.9016800298,17009.7586944503,19184.6626659717,19249.9401532664,18315.7352857194,15789.6857422214,17888.211510172,20691.9738991763,22797.8111731861
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,1242289239.20493,1547388781.43133,1710004407.22785,1539681490.78174,1975701816.46615,1890767155.52622,1809185093.55188,1597713469.09611,1593674184.56285,2004435483.87097,2137096774.19355,2807258064.51613,2189418688.80408,3964296443.35254,4090209681.97172,3538278046.96236,3667161241.48372,4114670014.3472,4910254565.57831,7181182224.11227,10163020115.7344,11048301420.6301,9178780076.99713,5102276308.45313,4850238549.61832,4732017873.38369,5880112788.40947,7367494080.40014,8213538368.84635,8438951476.06644,9298807850.29979,11206176650.9075,12878148790.7348,15002136971.1745,17474588895.8918,19297663096.5506,20515458113.5857,23969739233.8966,25385886977.5228,23983945190.6202,22823270892.1094,20898761742.2386,13606515722.5864,12045638351.8507,13686329890.1191,17362857683.8545,19741420739.8901,23797773024.3992,31119602538.8322,32708319077.5179,41950361211.9581,50342406067.0777,54232266358.7811,61337621933.7857,61496186973.902,57680327998.6689,57480788390.2581,65006039994.56,65344576348.2279,62222325807.0578,53668636567.8667,60760798595.5436,70164683290.3776,77240830877.4597
Uruguay,URY,"Population, total",SP.POP.TOTL,2529957,2562044,2593298,2623766,2653180,2681169,2707646,2732277,2754606,2773974,2790807,2806462,2821644,2837133,2853944,2872320,2891392,2909461,2925715,2939903,2951953,2963246,2975492,2988778,3002488,3017037,3032845,3049896,3067961,3086255,3104403,3122354,3139702,3156345,3172834,3189440,3206324,3223345,3239280,3254015,3266206,3274251,3278867,3281186,3283148,3285771,3289506,3295153,3302177,3310091,3318580,3326825,3335401,3345337,3356334,3368017,3379283,3388438,3394534,3397206,3398968,3396695,3390913,3388081
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,450.244536476152,550.999615085024,598.123131680436,652.9376529256,658.313550528068,602.920525827048,595.777481238105,574.229079896619,582.54213674034,597.33228695111,620.59129581366,621.048904301242,697.763539790812,555.149231099186,454.415812256778,381.409296889283,394.164028897235,462.171492867885,542.835808692209,649.118167003925,824.028192334768,1074.72928796701,1205.7993547038,1753.20730243278,2087.86386135694,2307.34649117185,2461.97947403595,2674.9628382103,2803.19018021751,2753.37951427589,2190.60411562888,1813.08530813664,2041.38480729431,1978.28051860763,2258.51964119278,2578.66689394219,2849.51461071911
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8523160592.61112,10722799639.3121,11948815258.1132,13362340337.8657,13800167711.5003,12953801760.2414,13099928447.4768,12899074922.38,13350461264.9969,13948892215.5689,14744603773.5849,14988971210.8383,17078465982.0282,13760513969.314,11401421329.1974,9687788512.80184,10134453435.4603,12030023547.8807,14307509838.8053,17330833852.919,22311393927.8817,29549438883.8338,33689223673.2577,49765676402.4495,60178909297.208,67517349212.0609,73180037914.9104,80845385809.4529,86196264755.3105,86138288644.171,69703222282.7278,58695899092.1083,67293639798.3996,66443265418.3086,77340060003.0347,90095926567.4359,101591769702.343
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,8209109,8517711,8854368,9202246,9557611,9921681,10289294,10659180,11032155,11403150,11762638,12111511,12465106,12831047,13209011,13598521,13998620,14408822,14816349,15215587,15619936,16035032,16462736,16908400,17378846,17875339,18395621,18930070,19460630,19977183,20464956,20962910,21485090,21987955,22463291,22917589,23351981,23758960,24134929,24476008,24787054,25090283,25399980,25711259,26029350,26356975,26699043,27076008,27494774,27939328,28385506,28823196,29261903,29724065,30222994,30749346,31284568,31819178,32373490,32964701,33586372,34243696,34938955,35652307
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1055.01446687478,1047.77362587983,962.222055354043,946.023154648384,946.705222595573,1136.68202384045,1011.51017753831,945.998619022206,1016.59904763078,1125.00616977712,1066.62512806351,1140.59020311724,1326.37321256212,1343.68942861831,1257.29387486656,1430.99367776483,1491.78967004617,1529.27573115021,1562.03090670153,1470.97189048658,1472.17751741462,1460.23817692229,1350.18338238522,1340.71537528287,1566.51396790858,1774.31867585894,1873.99142640619,2034.79289624351,2333.70506748914,2603.60883136724,2546.38324565986,2815.18828985779,3163.1861645138,3004.78416664293,2979.79608084399,2967.70667006774,2746.59171880997,2869.9996909076,3159.92716050347,3206.68930842127,3207.44650452083,3042.98711598286,3107.20312858002,3265.39645133096,3515.23633611798
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,119258835.335525,121185497.569261,113781795.82356,114501912.522867,117389554.191406,144482515.368336,131856420.703184,126498935.335649,139464173.547324,158351368.433149,154013202.116475,168879207.244148,201334169.054441,209088824.608438,200491853.167847,233701301.490486,249333250.082507,261370044.486614,272771209.113662,262293410.708334,268006972.690296,272014627.835262,257926881.72043,262596535.549028,314471413.001776,364996869.129618,394962433.029368,439358586.535588,516392922.513728,590748429.401902,592622319.145664,670712979.682038,770153588.218833,747839697.746593,758304466.245339,772315983.81843,730870802.967051,780889605.899977,880061833.690341,914736985.430944,936526267.622513,909421043.508407,950394006.532514,1022219297.50335,1126313359.21923
Vanuatu,VUT,"Population, total",SP.POP.TOTL,64431,66264,68174,70159,72219,74358,76590,78921,81314,83755,86266,88862,91562,94362,97260,100269,103388,106618,109963,113040,115660,118249,121035,123998,127109,130356,133720,137187,140756,144393,148063,151793,155608,159463,163314,167137,170911,174626,178313,182048,186281,191031,195863,200746,205711,210760,215923,221276,226896,232731,238248,243474,248883,254482,260240,266101,272087,278507,285259,291985,298858,305868,313046,320409
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,939.19776657754,954.038330638213,1006.55940812318,1060.09433210388,873.604754880876,869.041067890497,875.956231715029,892.985315556393,938.015078662499,931.598755748143,1015.21990755986,1106.08824294225,1155.26236263344,1366.83361997071,2033.51900797712,2078.1534203511,2309.19293494983,2585.22051087846,2727.13746585327,3256.64908738452,3874.40470623155,4228.0988152685,4201.54283466342,4078.94233103427,3519.80146489308,3548.70434276284,3376.34960597843,2610.98837126004,3191.47633742656,2250.08459665588,2451.5523114567,2632.53969814106,2907.30334439434,2824.69144366441,2688.98325145295,3486.98350635919,3112.825848106,3710.82688355096,3869.98258848894,4070.90619189484,4776.2816763938,4920.39313600453,3652.09896501865,3229.50557082079,4269.08970872392,5432.4854184654,6739.38065342219,8331.62096991844,11262.4514256759,11596.6021921731,13646.3046622664,10843.9229703167,12901.4171582274,12403.1466957582,15943.6127197163,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,7663938303.07172,8067267030.61863,8814309884.21165,9608717288.17057,8192413793.10345,8427777777.77778,8781333333.33333,9250000000,10034444444.4444,10285111111.1111,11561111111.1111,12986590909.0909,13977727272.7273,17035581395.3488,26100930232.5581,27464651162.7907,31419534883.7209,36210697674.4186,39316279069.7674,48310930232.5581,59116511627.907,66327441860.4651,67736744186.0465,67556279069.7674,59867743467.9335,61965466666.6667,60516123711.3402,48029034482.7586,60226413793.1034,43536709104.0115,48606952194.7752,53453444786.6256,60416519620.0849,60037460783.1941,58418666666.6667,77389487770.0883,70543211119.099,85837678559.8324,91336763255.0597,97972842461.5131,117146466002.661,122911036746.729,92893587733.6549,83620628582.1082,112451400424.964,145513489651.872,183477522123.894,230364012575.687,315953388510.678,329787628928.471,393192354510.653,316482190800.364,381286237847.667,371005379786.566,482359318767.703,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,8160090,8455915,8756870,9064021,9377712,9697790,10024854,10358513,10697530,11040280,11387790,11741008,12099180,12463537,12835351,13215892,13606284,14006812,14416684,14834552,15258218,15687297,16121874,16562205,17008841,17461434,17923536,18394963,18871020,19348921,19827010,20304896,20780948,21254520,21725188,22193821,22662113,23131685,23601337,24066593,24526708,24979922,25435671,25892703,26340838,26785804,27224686,27649363,28053696,28438298,28813101,29185212,29553826,29912198,30254079,30573972,30765720,30565323,29807592,28938098,28444077,28237826,28213017,28300854
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,238.647805313403,436.419296772225,595.247488701606,404.559305078888,98.1070172159577,98.7983370311401,143.715270231936,144.549392371677,189.418573584332,229.857787265757,287.802661028593,337.051231790277,361.643884085566,361.350928411167,375.994455900496,404.029784055118,419.205677580901,445.132861817313,497.117089249256,565.452284586212,710.746759994861,807.756645117054,925.640338348717,1163.83195772873,1226.16976051536,1683.16182443979,1950.92504174913,2185.11767654291,2359.51736472828,2546.38464459903,2577.56885340113,2735.0604380416,2956.10992127753,3222.31003125366,3440.90025375434,3534.03953482647,3704.1935590038,4116.38576094153,4282.08851724506
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14094687820.7445,26336616250.4397,36658108850.3148,25423812648.5941,6293304974.59403,6471740805.56984,9613369520.41885,9866990236.43587,13180953598.1716,16286433533.3228,20736164458.9505,24657470574.7501,26843700441.5482,27209602050.0452,28683659006.7752,31172518403.3162,32685198808.5549,35064105500.8344,39552513231.9169,45427854693.2554,57633255738.1992,66371664817.0436,77414425532.2452,99130304099.1274,106014659565.214,147201173196.979,172595049183.925,195590661129.249,213708811665.34,233451469642.519,239258328381.741,257096001177.982,281353605986.903,310106478394.659,334365270496.667,346615738537.796,366474752771.009,410324028883.325,429716969043.572
Viet Nam,VNM,"Population, total",SP.POP.TOTL,32531933,33409059,34288560,35249101,36201563,37129656,38024836,38895080,39734609,40582096,41475230,42449276,43429168,44409861,45413537,46482903,47684931,48954872,50249552,51378211,52490101,53738141,55011289,56337921,57706067,59060622,60347048,61584651,62843228,64147348,65504552,66891775,68260337,69586384,70854391,72049940,73156447,74226889,75299660,76287452,77154011,77969361,78772224,79563777,80338971,81088313,82167897,83633375,85175788,86460018,87455152,88468314,89510356,90573104,91679578,92823254,94000117,95176977,96237319,97173776,98079191,98935098,99680655,100352192
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30062.0225050457,31731.2566241187,35006.3614404514,40828.7460927775,41377.1466009652,44158.5054044325,39152.3750657306,38753.1825393897,39905.1284180994,38997.1373164651,37795.3192590675,34597.9766940328,33045.3643795999,34007.3529411765,35324.9748874586,35365.0693039774,36663.2087550584,38633.5298915336,39787.3741650202,42571.0777368471,44320.909185774,..
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3262000000,3443000000,3797000000,4428000000,4484000000,4784000000,4244000000,4201000000,4324000000,4223000000,4089000000,3738000000,3565000000,3663000000,3798000000,3794000000,3923000000,4121000000,4229000000,4507000000,4672000000,..
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,32500,34300,35000,39800,40800,43500,46200,49100,55700,60300,63476,70937,76319,84121,89941,94484,96166,93203,95929,96183,99636,99853,100068,100348,100600,100760,100842,100901,100952,101041,103963,104807,105712,106578,107318,107818,108095,108357,108537,108599,108642,108549,108509,108505,108466,108453,108369,108337,108397,108404,108357,108290,108188,108041,107882,107712,107516,107281,107001,106669,106290,105870,105413,104917
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1201.58154213882,1326.56285737146,1317.46675131385,1389.16497137651,1465.04605685868,1499.49217657019,1476.17185000238,1335.55319529359,1156.21747345769,1257.69857009689,1422.19088643544,1543.70141392774,1570.10439962728,1664.24571669276,2035.20234121766,2191.78178736868,2557.07562356699,2880.79843707909,3067.43872735614,3315.29753909282,3352.11259506043,3272.15432360708,3527.61382413178,3620.36048715937,3562.33094270256,3656.85827137011,3233.56863835858,3678.63565662194,3799.95527015163,3372.34974423005
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2843300000,3282800000,3409600000,3759800000,4067800000,4271200000,4313600000,4003700000,3555800000,3968000000,4603100000,5125700000,5348300000,5815700000,7310400000,8085700000,9681500000,11186100000,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15531700000,18109000000,19165500000,17420800000
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1978248,2068845,2163591,2262676,2366298,2474666,2587997,2706518,2776568,2848431,2922153,2997784,3075373,3154969,3236626,3320396,3406334,3494496,3591977,3689099,3786161,3882986,3979998,4076708,4173398,4270092,4367088,4454805,4569087,4685306,4803269,4922749,5043612,5165775
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,910.422465960748,1016.30223044813,1198.13031674085,1396.61544419009,1735.04419543214,764.414656090937,375.214994663363,382.584928722421,342.73940747773,401.448141660801,493.235182634814,487.141257946318,513.241486570603,548.905883049973,627.632023395762,734.159908450927,809.713127624703,890.305768114988,1071.63583282105,969.243509864478,1155.20305261418,1186.47500581215,1245.05068272078,1378.75002954928,1430.16420964026,1362.17379435676,975.359406696353,811.165963877611,633.887206000087,623.376164898164,559.564672794182,522.173512705812,615.70207931388,477.409028678688
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12643821568.9626,14665445462.1149,17959367194.005,21736802664.4463,28019483763.5304,12796345679.0123,6496163615.66086,6838298530.54911,6322175565.94651,7639325295.88287,9679316770.18633,9852990692.98714,10693430511.4664,11777532662.0499,13867634371.4773,16731566717.1888,19063143369.858,21650528674.0933,26910855807.288,25130278212.5575,30906749533.221,32726417878.391,35401331609.5916,40415233436.1767,43228585321.3272,42444489522.2303,31317824943.2073,26842228828.5629,21606160783.9845,..,..,..,..,..
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,5532301,5655232,5782221,5911135,6048006,6195593,6351494,6516444,6690524,6875859,7065279,7257462,7460068,7672796,7896783,8133598,8384113,8648222,8926586,9224194,9543358,9882362,10241006,10621499,11025597,11453825,11901040,12369912,12859708,13364174,13887862,14430201,14989494,15563914,16149147,16740058,17313177,17873936,18446013,19029420,19624141,20226147,20835086,21456379,22095167,22790085,23543083,24318082,25111941,25927724,26754387,27582897,28433647,29312952,30226309,31159379,32109010,33090921,34085182,35111408,36134863,37140230,38222876,39390799
